date,total_crashes,crash_rate,avg_crashes_last_7_days,avg_crashes_last_30_days,temperature_2m_mean,precipitation_sum,windspeed_10m_max,rain_indicator,hidden_state,state_probability_max,state_label
2023-10-12,151,0.01279958766429001,0.0879649514646508,0.3874237608452882,13.8,0.0,11.0,0.0,0,1.0,Moderate Risk Regime
2023-10-13,178,0.015204879305901555,0.08702001546258913,0.3880250837556911,12.8,0.0,14.0,0.0,0,1.0,Moderate Risk Regime
2023-10-14,162,0.013572717120522292,0.0880508547375655,0.392320247401426,10.5,15.1,16.7,1.0,1,1.0,Low Risk Regime
2023-10-15,159,0.013486813847607594,0.08856627437505368,0.39077398848896144,12.1,1.2,24.8,1.0,1,1.0,Low Risk Regime
2023-10-16,170,0.014431749849669273,0.09191650201872692,0.39223434412851127,11.6,0.2,19.9,1.0,1,1.0,Low Risk Regime
2023-10-17,165,0.013830426939266387,0.0970706983936088,0.39455373249720815,12.2,0.6,12.1,1.0,1,1.0,Low Risk Regime
2023-10-18,137,0.011596941843484237,0.09904647367064685,0.39893479941585774,12.2,0.3,8.9,1.0,1,1.0,Low Risk Regime
2023-10-19,160,0.013572717120522292,0.09638347221029121,0.396873120865905,12.7,0.0,19.6,0.0,0,1.0,Moderate Risk Regime
2023-10-20,199,0.016493428399622024,0.0971566016665235,0.3964436045013315,15.3,27.2,25.7,1.0,1,1.0,Low Risk Regime
2023-10-21,160,0.013486813847607594,0.09896057039773215,0.40030925178249294,14.6,5.9,25.6,1.0,1,1.0,Low Risk Regime
2023-10-22,135,0.011425135297654841,0.09878876385190276,0.4001374452366635,11.5,0.0,27.5,0.0,0,1.0,Moderate Risk Regime
2023-10-23,156,0.013315007301778198,0.09672708530195001,0.39945021905334593,10.6,0.0,22.2,0.0,0,1.0,Moderate Risk Regime
2023-10-24,136,0.011425135297654841,0.09552443948114424,0.4011682845116399,10.6,0.0,11.9,0.0,0,1.0,Moderate Risk Regime
2023-10-25,155,0.013057297483034103,0.09303324456661799,0.39747444377630786,14.3,0.0,14.7,0.0,0,1.0,Moderate Risk Regime
2023-10-26,156,0.0132291040288635,0.09457950347908255,0.4001374452366635,17.0,0.0,14.4,0.0,0,1.0,Moderate Risk Regime
2023-10-27,148,0.012370071299716519,0.09423589038742376,0.4003951550554076,17.5,0.0,14.8,0.0,0,1.0,Moderate Risk Regime
2023-10-28,202,0.01709475131002491,0.08985482346877416,0.39927841250751656,20.6,0.0,18.7,0.0,0,1.0,Moderate Risk Regime
2023-10-29,119,0.009964779658104973,0.09346276093119148,0.4011682845116399,12.8,6.9,19.2,1.0,1,1.0,Low Risk Regime
2023-10-30,157,0.013315007301778198,0.09208830856455631,0.3966154110471609,13.9,2.0,25.0,1.0,1,1.0,Low Risk Regime
2023-10-31,137,0.011682845116398935,0.092174211837471,0.3982475732325402,9.2,0.2,18.1,1.0,1,1.0,Low Risk Regime
2023-11-01,155,0.0132291040288635,0.0922601151103857,0.39841937977836955,6.7,3.5,23.3,1.0,1,1.0,Low Risk Regime
2023-11-02,133,0.011253328751825444,0.0922601151103857,0.39970792887209,4.4,0.0,12.2,0.0,0,1.0,Moderate Risk Regime
2023-11-03,161,0.013315007301778198,0.09028433983334765,0.3962717979555021,6.5,0.0,17.7,0.0,0,1.0,Moderate Risk Regime
2023-11-04,153,0.012455974572631217,0.09140108238123873,0.3964436045013315,8.6,0.0,11.0,0.0,0,1.0,Moderate Risk Regime
2023-11-05,129,0.010737909114337257,0.08719182200841852,0.3956704750450992,10.4,0.0,14.8,0.0,0,1.0,Moderate Risk Regime
2023-11-06,156,0.013315007301778198,0.0880508547375655,0.3924920539472554,8.1,0.1,12.6,1.0,1,1.0,Low Risk Regime
2023-11-07,141,0.012026458208057728,0.0879649514646508,0.3924920539472554,14.0,5.7,20.3,1.0,1,1.0,Low Risk Regime
2023-11-08,143,0.01194055493514303,0.0883085645563096,0.39429602267846403,7.5,0.0,19.3,0.0,0,1.0,Moderate Risk Regime
2023-11-09,129,0.01099561893308135,0.08727772528133322,0.3971308306846491,9.2,0.4,12.0,1.0,1,1.0,Low Risk Regime
2023-11-10,127,0.010737909114337257,0.08693411218967442,0.39601408813675804,8.2,0.3,16.3,1.0,1,1.0,Low Risk Regime
2023-11-11,176,0.014517653122583971,0.08401340091057469,0.3924920539472554,7.3,0.0,18.1,0.0,0,1.0,Moderate Risk Regime
2023-11-12,119,0.01013658620393437,0.08598917618761275,0.39463963577012284,2.9,0.0,13.3,0.0,0,1.0,Moderate Risk Regime
2023-11-13,156,0.013057297483034103,0.08513014345846577,0.38957134266815563,3.2,0.0,13.6,0.0,0,1.0,Moderate Risk Regime
2023-11-14,139,0.01194055493514303,0.08513014345846577,0.3890559230306675,6.1,0.0,27.9,0.0,0,1.0,Moderate Risk Regime
2023-11-15,150,0.012713684391375312,0.08495833691263636,0.3873378575723735,5.0,0.0,14.7,0.0,0,1.0,Moderate Risk Regime
2023-11-16,148,0.012455974572631217,0.08555965982303926,0.38561979211407954,8.8,0.0,10.5,0.0,0,1.0,Moderate Risk Regime
2023-11-17,181,0.015118976032986857,0.08719182200841852,0.38415943647452966,11.6,0.0,18.5,0.0,0,1.0,Moderate Risk Regime
2023-11-18,164,0.013744523666351687,0.09183059874581222,0.38793918048277637,10.0,1.2,25.9,1.0,1,1.0,Low Risk Regime
2023-11-19,148,0.012198264753887123,0.09079975947083584,0.3882827935744352,6.1,0.0,20.9,0.0,0,1.0,Moderate Risk Regime
2023-11-20,167,0.013572717120522292,0.09329095438536208,0.3839017266557856,3.2,0.0,18.7,0.0,0,1.0,Moderate Risk Regime
2023-11-21,206,0.017008848037110214,0.09423589038742376,0.38450304956618847,3.9,7.9,29.8,1.0,1,1.0,Low Risk Regime
2023-11-22,164,0.013830426939266387,0.09999140967270853,0.390602181943132,11.2,24.7,38.3,1.0,1,1.0,Low Risk Regime
2023-11-23,103,0.0087621338372992,0.1011940554935143,0.39128940812644963,8.0,0.0,20.9,0.0,0,1.0,Moderate Risk Regime
2023-11-24,130,0.01099561893308135,0.09732840821235289,0.38845460012026456,5.2,0.0,22.7,0.0,0,1.0,Moderate Risk Regime
2023-11-25,122,0.010222489476849068,0.09294734129370329,0.3863070182973971,0.5,0.0,15.8,0.0,0,1.0,Moderate Risk Regime
2023-11-26,102,0.008676230564384503,0.08933940383128597,0.3833863070182974,4.3,5.5,34.3,1.0,1,1.0,Low Risk Regime
2023-11-27,150,0.012541877845545916,0.08538785327720987,0.3794347564642213,7.5,4.4,37.6,1.0,1,1.0,Low Risk Regime
2023-11-28,137,0.011425135297654841,0.08392749763766,0.374967786272657,0.9,0.1,28.9,1.0,1,1.0,Low Risk Regime
2023-11-29,142,0.012026458208057728,0.07800017180654582,0.37651404518512155,-1.2,0.0,21.0,0.0,0,1.0,Moderate Risk Regime
2023-11-30,154,0.012971394210119405,0.07611029980242247,0.3752254960914011,3.0,0.0,17.6,0.0,0,1.0,Moderate Risk Regime
2023-12-01,178,0.015118976032986857,0.08049136672107207,0.3766858517309509,5.0,5.3,14.3,1.0,1,1.0,Low Risk Regime
2023-12-02,138,0.011768748389313632,0.08461472382097758,0.378661627007989,8.8,0.1,16.3,1.0,1,1.0,Low Risk Regime
2023-12-03,141,0.012026458208057728,0.08598917618761275,0.3790911433725625,8.6,16.2,19.1,1.0,1,1.0,Low Risk Regime
2023-12-04,153,0.012971394210119405,0.08933940383128597,0.37737307791426855,7.3,0.0,21.0,0.0,0,1.0,Moderate Risk Regime
2023-12-05,147,0.012370071299716519,0.08959711365003006,0.37737307791426855,3.9,0.0,14.7,0.0,0,1.0,Moderate Risk Regime
2023-12-06,100,0.008504424018555107,0.09045614637917705,0.3789193368267331,1.5,0.1,22.3,1.0,1,1.0,Low Risk Regime
2023-12-07,157,0.013315007301778198,0.08684820891675973,0.37410875354351003,0.2,0.0,17.5,0.0,0,1.0,Moderate Risk Regime
2023-12-08,154,0.013057297483034103,0.08710591873550383,0.37548320591014517,3.0,0.0,11.0,0.0,0,1.0,Moderate Risk Regime
2023-12-09,152,0.012885490937204707,0.08504424018555107,0.37642814191220686,6.7,0.0,12.0,0.0,0,1.0,Moderate Risk Regime
2023-12-10,123,0.010394296022678464,0.08624688600635684,0.37840391718924493,11.8,28.1,29.2,1.0,1,1.0,Low Risk Regime
2023-12-11,154,0.012971394210119405,0.08470062709389228,0.3780603040975861,5.9,26.9,35.1,1.0,1,1.0,Low Risk Regime
2023-12-12,186,0.01537668585173095,0.08478653036680697,0.37617043209346274,2.2,0.0,18.1,0.0,0,1.0,Moderate Risk Regime
2023-12-13,156,0.013057297483034103,0.0881367580104802,0.3819259513787475,3.0,0.0,18.2,0.0,0,1.0,Moderate Risk Regime
2023-12-14,165,0.014002233485095782,0.09294734129370329,0.3819259513787475,0.5,0.0,13.1,0.0,0,1.0,Moderate Risk Regime
2023-12-15,179,0.015118976032986857,0.09363456747702087,0.38415943647452966,4.5,0.0,16.6,0.0,0,1.0,Moderate Risk Regime
2023-12-16,134,0.011425135297654841,0.09578214929988832,0.3866506313890559,6.1,0.0,12.6,0.0,0,1.0,Moderate Risk Regime
2023-12-17,122,0.010308392749763766,0.09423589038742376,0.38544798556825016,9.5,16.8,23.0,1.0,1,1.0,Low Risk Regime
2023-12-18,166,0.013830426939266387,0.09414998711450906,0.38037969246628295,11.6,78.9,53.5,1.0,1,1.0,Low Risk Regime
2023-12-19,149,0.012627781118460614,0.09518082638948544,0.3805514990121124,3.0,0.0,24.0,0.0,0,1.0,Moderate Risk Regime
2023-12-20,163,0.013400910574692896,0.09200240529164161,0.38063740228502707,1.3,0.0,16.4,0.0,0,1.0,Moderate Risk Regime
2023-12-21,164,0.013830426939266387,0.0926037282020445,0.38029378919336826,0.9,0.0,20.9,0.0,0,1.0,Moderate Risk Regime
2023-12-22,169,0.014345846576754574,0.0925178249291298,0.3766858517309509,-2.1,0.0,13.1,0.0,0,1.0,Moderate Risk Regime
2023-12-23,119,0.010222489476849068,0.09165879219998282,0.37711536809552443,0.7,0.5,9.7,1.0,1,1.0,Low Risk Regime
2023-12-24,115,0.009878876385190275,0.09037024310626235,0.3784898204621596,4.3,0.0,7.6,0.0,0,1.0,Moderate Risk Regime
2023-12-25,80,0.006700455287346448,0.08976892019585946,0.3772012713684391,5.9,0.0,8.6,0.0,0,1.0,Moderate Risk Regime
2023-12-26,99,0.008332617472725712,0.08238123872519543,0.37359333390602184,4.8,0.0,7.3,0.0,0,1.0,Moderate Risk Regime
2023-12-27,124,0.010480199295593162,0.07808607507946053,0.3733356240872777,6.9,5.2,16.1,1.0,1,1.0,Low Risk Regime
2023-12-28,158,0.013486813847607594,0.0747358474357873,0.3711021389914956,9.9,40.1,23.8,1.0,1,1.0,Low Risk Regime
2023-12-29,150,0.012885490937204707,0.07422042779829911,0.3729061077227042,9.6,0.4,18.1,1.0,1,1.0,Low Risk Regime
2023-12-30,121,0.010222489476849068,0.07258826561291985,0.37359333390602184,5.4,0.1,26.6,1.0,1,1.0,Low Risk Regime
2023-12-31,105,0.009019843656043296,0.07276007215874924,0.37075852589983677,2.8,0.0,15.9,0.0,0,1.0,Moderate Risk Regime
2024-01-01,129,0.011081522205996048,0.07190103942960227,0.36448758697706385,3.5,0.0,14.3,0.0,0,1.0,Moderate Risk Regime
2024-01-02,145,0.01194055493514303,0.07611029980242247,0.36371445752083154,0.0,0.0,13.7,0.0,0,1.0,Moderate Risk Regime
2024-01-03,124,0.010480199295593162,0.08006185035649858,0.36405807061249035,1.5,0.0,14.4,0.0,0,1.0,Moderate Risk Regime
2024-01-04,117,0.009878876385190275,0.08006185035649858,0.3615668756979641,2.0,0.0,26.9,0.0,0,1.0,Moderate Risk Regime
2024-01-05,136,0.011511038570569539,0.07653981616699597,0.35898977751052313,-1.8,0.0,20.5,0.0,0,1.0,Moderate Risk Regime
2024-01-06,151,0.01279958766429001,0.0753371703461902,0.3620822953354523,-1.1,11.0,29.1,1.0,1,1.0,Low Risk Regime
2024-01-07,104,0.008676230564384503,0.07791426853363113,0.3615668756979641,1.5,7.3,27.0,1.0,1,1.0,Low Risk Regime
2024-01-08,118,0.009964779658104973,0.07782836526071643,0.3572717120522292,1.5,0.0,20.1,0.0,0,1.0,Moderate Risk Regime
2024-01-09,169,0.014345846576754574,0.07688342925865475,0.3543510007731295,3.2,31.5,57.3,1.0,1,1.0,Low Risk Regime
2024-01-10,142,0.012112361480972425,0.07894510780860751,0.35830255132720557,9.2,28.2,48.6,1.0,1,1.0,Low Risk Regime
2024-01-11,140,0.01185465166222833,0.08049136672107207,0.3572717120522292,4.5,0.0,22.9,0.0,0,1.0,Moderate Risk Regime
2024-01-12,161,0.013744523666351687,0.08246714199811013,0.3533201614981531,4.0,0.8,22.1,1.0,1,1.0,Low Risk Regime
2024-01-13,139,0.011768748389313632,0.08461472382097758,0.3537496778627266,9.1,22.9,34.2,1.0,1,1.0,Low Risk Regime
2024-01-14,120,0.010050682931019671,0.0835838845460012,0.3515161927669444,0.2,0.5,36.4,1.0,1,1.0,Low Risk Regime
2024-01-15,97,0.008074907653981616,0.08495833691263636,0.34644789966497724,-3.4,0.8,11.4,1.0,1,1.0,Low Risk Regime
2024-01-16,126,0.01056610256850786,0.08315436818142771,0.3432694785671334,-2.8,9.5,23.2,1.0,1,1.0,Low Risk Regime
2024-01-17,133,0.011425135297654841,0.07946052744609569,0.3436130916587922,-6.5,0.0,23.8,0.0,0,1.0,Moderate Risk Regime
2024-01-18,123,0.01056610256850786,0.07868739798986342,0.34077828365260715,-3.5,0.3,17.1,1.0,1,1.0,Low Risk Regime
2024-01-19,138,0.01185465166222833,0.07722704235031355,0.338544798556825,-2.5,2.7,16.5,1.0,1,1.0,Low Risk Regime
2024-01-20,126,0.010823812387251955,0.0752512670732755,0.33639721673395756,-6.1,0.0,26.2,0.0,0,1.0,Moderate Risk Regime
2024-01-21,128,0.010652005841422557,0.07413452452538442,0.33313289236319904,-5.0,0.0,23.6,0.0,0,1.0,Moderate Risk Regime
2024-01-22,145,0.012284168026801821,0.074821750708702,0.3296108581736964,-2.5,0.0,17.6,0.0,0,1.0,Moderate Risk Regime
2024-01-23,139,0.011425135297654841,0.07894510780860751,0.3318443432694786,1.0,1.7,18.8,1.0,1,1.0,Low Risk Regime
2024-01-24,159,0.01365862039343699,0.08006185035649858,0.3339060218194313,2.8,3.2,10.5,1.0,1,1.0,Low Risk Regime
2024-01-25,142,0.012026458208057728,0.08229533545228074,0.34069238037969246,8.8,5.6,21.2,1.0,1,1.0,Low Risk Regime
2024-01-26,160,0.013486813847607594,0.08392749763766,0.3443862211150245,6.2,4.6,15.7,1.0,1,1.0,Low Risk Regime
2024-01-27,139,0.011682845116398935,0.08581736964178335,0.3474787389399536,5.4,0.0,13.0,0.0,0,1.0,Moderate Risk Regime
2024-01-28,144,0.012198264753887123,0.08693411218967442,0.34584657675457436,3.4,21.3,28.8,1.0,1,1.0,Low Risk Regime
2024-01-29,153,0.012885490937204707,0.0883085645563096,0.3453311571170862,2.9,0.7,27.6,1.0,1,1.0,Low Risk Regime
2024-01-30,101,0.008676230564384503,0.08899579073962718,0.3480800618503565,0.4,0.0,12.1,0.0,0,1.0,Moderate Risk Regime
2024-01-31,127,0.010737909114337257,0.08573146636886865,0.3477364487586977,2.2,0.2,11.2,1.0,1,1.0,Low Risk Regime
2024-02-01,117,0.009964779658104973,0.08298256163559832,0.3475646422128683,2.3,0.6,19.8,1.0,1,1.0,Low Risk Regime
2024-02-02,138,0.011682845116398935,0.08083497981273087,0.34515935057125674,3.8,6.3,22.6,1.0,1,1.0,Low Risk Regime
2024-02-03,132,0.011167425478910746,0.07894510780860751,0.34636199639206255,1.1,0.0,24.2,0.0,0,1.0,Moderate Risk Regime
2024-02-04,132,0.010823812387251955,0.07834378489820462,0.347650545485783,0.9,0.0,14.8,0.0,0,1.0,Moderate Risk Regime
2024-02-05,147,0.012198264753887123,0.07731294562322824,0.3473069323941242,0.9,0.0,28.2,0.0,0,1.0,Moderate Risk Regime
2024-02-06,154,0.01279958766429001,0.07679752598574005,0.34696331930246543,-0.3,0.0,19.1,0.0,0,1.0,Moderate Risk Regime
2024-02-07,143,0.012112361480972425,0.08135039945021906,0.35125848294820033,1.6,0.0,12.7,0.0,0,1.0,Moderate Risk Regime
2024-02-08,144,0.012112361480972425,0.08272485181685423,0.3534060647710678,2.1,0.0,10.5,0.0,0,1.0,Moderate Risk Regime
2024-02-09,155,0.0132291040288635,0.08504424018555107,0.35125848294820033,5.2,0.0,14.9,0.0,0,1.0,Moderate Risk Regime
2024-02-10,110,0.009363456747702087,0.08650459582510094,0.3523752254960914,8.3,0.1,16.6,1.0,1,1.0,Low Risk Regime
2024-02-11,99,0.008332617472725712,0.08461472382097758,0.34979812730865045,6.8,0.0,15.6,0.0,0,1.0,Moderate Risk Regime
2024-02-12,141,0.012026458208057728,0.08177991581479255,0.34447212438793917,4.0,0.1,11.3,1.0,1,1.0,Low Risk Regime
2024-02-13,90,0.00747358474357873,0.08126449617730436,0.34464393093376855,0.9,27.7,25.6,1.0,1,1.0,Low Risk Regime
2024-02-14,156,0.0131432007559488,0.07576668671076368,0.34206683274632765,-1.9,0.0,25.7,0.0,0,1.0,Moderate Risk Regime
2024-02-15,139,0.011511038570569539,0.07688342925865475,0.3471351258482948,-1.0,0.2,22.3,1.0,1,1.0,Low Risk Regime
2024-02-16,158,0.0132291040288635,0.07645391289408127,0.3482518683961859,1.3,0.0,31.2,0.0,0,1.0,Moderate Risk Regime
2024-02-17,148,0.012284168026801821,0.07671162271282536,0.35039945021905333,-1.0,5.9,21.7,1.0,1,1.0,Low Risk Regime
2024-02-18,127,0.010737909114337257,0.07997594708358388,0.3525470320419208,-1.9,0.0,29.4,0.0,0,1.0,Moderate Risk Regime
2024-02-19,110,0.009449360020616785,0.08238123872519543,0.3516020960398591,-0.3,0.0,20.8,0.0,0,1.0,Moderate Risk Regime
2024-02-20,134,0.011253328751825444,0.07971823726483979,0.35022764367322395,-2.7,0.0,13.1,0.0,0,1.0,Moderate Risk Regime
2024-02-21,120,0.010222489476849068,0.08349798127308651,0.35074306331071214,-1.1,0.0,15.0,0.0,0,1.0,Moderate Risk Regime
2024-02-22,137,0.011596941843484237,0.08040546344815737,0.3485954814878447,1.0,0.3,19.8,1.0,1,1.0,Low Risk Regime
2024-02-23,127,0.010737909114337257,0.08023365690232798,0.3484236749420153,4.5,3.1,12.8,1.0,1,1.0,Low Risk Regime
2024-02-24,119,0.010050682931019671,0.07757065544197234,0.34567477020874493,2.3,0.0,21.4,0.0,0,1.0,Moderate Risk Regime
2024-02-25,150,0.012713684391375312,0.0750794605274461,0.3436989949317069,-2.2,0.0,16.2,0.0,0,1.0,Moderate Risk Regime
2024-02-26,131,0.011081522205996048,0.07705523580448415,0.3428399622025599,3.4,2.9,13.5,1.0,1,1.0,Low Risk Regime
2024-02-27,172,0.014259943303839876,0.07885920453569281,0.34215273601924234,7.7,3.8,26.1,1.0,1,1.0,Low Risk Regime
2024-02-28,129,0.01099561893308135,0.08212352890645133,0.34455802766085386,13.6,15.7,34.2,1.0,1,1.0,Low Risk Regime
2024-02-29,140,0.01185465166222833,0.08289665836268362,0.3424963491109011,1.0,0.1,30.7,1.0,1,1.0,Low Risk Regime
2024-03-01,179,0.015118976032986857,0.08315436818142771,0.34584657675457436,0.8,0.0,20.3,0.0,0,1.0,Moderate Risk Regime
2024-03-02,127,0.010737909114337257,0.087621338372992,0.35031354694613864,6.6,28.1,26.5,1.0,1,1.0,Low Risk Regime
2024-03-03,135,0.011511038570569539,0.0883085645563096,0.35117257967528565,11.6,0.0,15.8,0.0,0,1.0,Moderate Risk Regime
2024-03-04,151,0.01279958766429001,0.08702001546258913,0.3509148698565415,8.2,0.0,21.8,0.0,0,1.0,Moderate Risk Regime
2024-03-05,144,0.01185465166222833,0.08873808092088309,0.3525470320419208,6.5,20.3,20.1,1.0,1,1.0,Low Risk Regime
2024-03-06,171,0.014689459668413367,0.08633278927927154,0.35357787131689716,7.1,33.2,20.6,1.0,1,1.0,Low Risk Regime
2024-03-07,129,0.010823812387251955,0.08994072674168886,0.3556395498668499,9.7,3.5,28.0,1.0,1,1.0,Low Risk Regime
2024-03-08,181,0.015462589124645649,0.08899579073962718,0.3534919680439825,6.0,0.0,21.6,0.0,0,1.0,Moderate Risk Regime
2024-03-09,162,0.013830426939266387,0.08916759728545658,0.356756292414741,5.3,28.7,33.5,1.0,1,1.0,Low Risk Regime
2024-03-10,132,0.011167425478910746,0.092174211837471,0.35830255132720557,7.3,20.9,30.6,1.0,1,1.0,Low Risk Regime
2024-03-11,134,0.011339232024740143,0.09191650201872692,0.3563267760501675,5.0,0.0,45.9,0.0,0,1.0,Moderate Risk Regime
2024-03-12,151,0.012627781118460614,0.09045614637917705,0.35838845460012025,9.3,0.0,21.5,0.0,0,1.0,Moderate Risk Regime
2024-03-13,122,0.010050682931019671,0.09105746928957993,0.3628554247916846,8.7,0.0,15.0,0.0,0,1.0,Moderate Risk Regime
2024-03-14,137,0.011596941843484237,0.08684820891675973,0.3612232626063053,11.6,0.0,15.8,0.0,0,1.0,Moderate Risk Regime
2024-03-15,153,0.012885490937204707,0.08753543510007732,0.3652607164332961,14.9,0.8,24.1,1.0,1,1.0,Low Risk Regime
2024-03-16,148,0.012455974572631217,0.08513014345846577,0.36500300661455204,9.3,0.1,20.7,1.0,1,1.0,Low Risk Regime
2024-03-17,143,0.012026458208057728,0.08392749763766,0.3657761360707843,10.9,0.4,28.8,1.0,1,1.0,Low Risk Regime
2024-03-18,150,0.012541877845545916,0.08487243363972168,0.36448758697706385,6.7,0.0,20.6,0.0,0,1.0,Moderate Risk Regime
2024-03-19,109,0.009191650201872691,0.08624688600635684,0.3646593935228932,3.6,0.5,27.8,1.0,1,1.0,Low Risk Regime
2024-03-20,150,0.012713684391375312,0.08263894854393952,0.36311313461042866,5.9,2.8,30.7,1.0,1,1.0,Low Risk Regime
2024-03-21,146,0.012026458208057728,0.08504424018555107,0.36654926552701655,0.8,0.0,30.3,0.0,0,1.0,Moderate Risk Regime
2024-03-22,128,0.01099561893308135,0.08581736964178335,0.36758010480199294,0.9,0.0,18.9,0.0,0,1.0,Moderate Risk Regime
2024-03-23,131,0.011167425478910746,0.0836697878189159,0.36826733098531056,5.8,63.6,33.3,1.0,1,1.0,Low Risk Regime
2024-03-24,151,0.011768748389313632,0.08220943217936603,0.36775191134782237,2.6,0.0,33.5,0.0,0,1.0,Moderate Risk Regime
2024-03-25,164,0.01365862039343699,0.08289665836268362,0.36981358989777513,4.0,0.0,22.1,0.0,0,1.0,Moderate Risk Regime
2024-03-26,133,0.011339232024740143,0.08409930418348939,0.37367923717893653,5.6,0.0,18.8,0.0,0,1.0,Moderate Risk Regime
2024-03-27,121,0.010308392749763766,0.08616098273344214,0.37221888153938665,7.4,0.6,11.2,1.0,1,1.0,Low Risk Regime
2024-03-28,157,0.013315007301778198,0.0836697878189159,0.37135984881023965,8.5,21.5,18.5,1.0,1,1.0,Low Risk Regime
2024-03-29,143,0.012284168026801821,0.08461472382097758,0.3700712997165192,7.4,0.4,34.5,1.0,1,1.0,Low Risk Regime
2024-03-30,136,0.011682845116398935,0.08590327291469806,0.37127394553732496,8.1,0.1,24.3,1.0,1,1.0,Low Risk Regime
2024-03-31,125,0.010652005841422557,0.08633278927927154,0.3709303324456662,10.5,0.2,20.3,1.0,1,1.0,Low Risk Regime
2024-04-01,118,0.01013658620393437,0.08409930418348939,0.3662915557082725,8.5,3.3,13.2,1.0,1,1.0,Low Risk Regime
2024-04-02,149,0.012370071299716519,0.08014775362941329,0.36551842625204023,7.3,19.0,20.7,1.0,1,1.0,Low Risk Regime
2024-04-03,145,0.012284168026801821,0.08152220599604845,0.366721072072846,5.8,25.6,39.8,1.0,1,1.0,Low Risk Regime
2024-04-04,125,0.010737909114337257,0.0835838845460012,0.3662056524353578,5.7,9.1,38.8,1.0,1,1.0,Low Risk Regime
2024-04-05,126,0.010823812387251955,0.08083497981273087,0.36457349024997854,5.4,0.0,28.5,0.0,0,1.0,Moderate Risk Regime
2024-04-06,135,0.011253328751825444,0.079374624173181,0.36070784296881714,6.9,0.2,27.9,1.0,1,1.0,Low Risk Regime
2024-04-07,135,0.011167425478910746,0.0792887209002663,0.3612232626063053,7.1,0.1,24.1,1.0,1,1.0,Low Risk Regime
2024-04-08,132,0.011167425478910746,0.08014775362941329,0.3572717120522292,8.9,1.0,14.2,1.0,1,1.0,Low Risk Regime
